date,temperature
2018-03-07,4.359195402298851
2018-03-08,3.1976068376068376
2018-03-09,2.63446519524618
2018-03-10,1.1779720279720278
2018-03-11,2.5314586994727595
2018-03-12,2.4905982905982906
2018-03-13,3.6482644628099172
2018-03-14,1.4103146853146853
2018-03-15,4.819759450171821
2018-03-16,3.0947540983606556
2018-03-17,1.2648648648648648
2018-03-18,6.6110921501706486
2018-03-19,4.746101694915254
2018-03-20,3.418486171761281
2018-03-21,0.32676056338028164
2018-03-22,3.642933810375671
2018-03-23,5.244816053511705
2018-03-24,4.425127334465196
2018-03-25,3.312224108658744
2018-03-26,3.9651865008880995
2018-03-27,2.6295454545454544
2018-03-28,7.965714285714285
2018-03-29,13.465406162464985
2018-03-30,19.231333333333332
2018-03-31,8.820379965457686
2018-04-01,13.292160278745644
2018-04-02,9.046372239747633
2018-04-03,8.88888888888889
2018-04-04,14.415161839863716
2018-04-05,7.034160305343511
2018-04-06,11.675435203094777
2018-04-07,9.56774193548387
2018-04-08,4.792585551330799
2018-04-09,4.978747628083492
2018-04-10,6.642314335060449
2018-04-11,7.821609195402299
2018-04-12,14.682739212007505
2018-04-13,22.18469387755102
2018-04-14,23.414285714285715
2018-04-15,18.032928679817907
2018-04-16,11.296301188903566
2018-04-17,6.373694390715667
2018-04-18,8.218532818532818
2018-04-19,10.940590405904059
2018-04-20,8.528190476190476
2018-04-21,9.664728682170542
2018-04-22,12.924077669902912
2018-04-23,13.546274509803922
2018-04-24,13.359558823529412
2018-04-25,14.062482168330956
2018-04-26,16.01968190854871
2018-04-27,14.39510961214165
2018-04-28,14.778666666666668
2018-04-29,12.235227272727272
2018-04-30,11.165245202558635
2018-05-01,16.43446327683616
2018-05-02,20.244107142857143
2018-05-03,24.738829787234042
2018-05-04,25.58922261484099
2018-05-05,21.87844827586207
2018-05-06,16.581772575250834
2018-05-07,17.57178130511464
2018-05-08,17.520035460992908
2018-05-09,18.075241779497098
2018-05-10,19.886225402504472
2018-05-11,20.513628620102214
2018-05-12,23.756966490299824
2018-05-13,21.86547277936963
2018-05-14,19.75958904109589
2018-05-15,22.335211267605633
2018-05-16,21.643119266055045
2018-05-17,20.062962962962963
2018-05-18,18.77441176470588
2018-05-19,16.01298701298701
2018-05-20,23.90623916811092
2018-05-21,22.8420202020202
2018-05-22,21.548526863084923
2018-05-23,22.770636550308005
2018-05-24,21.43536585365854
2018-05-25,21.323721881390593
2018-05-26,25.304339250493094
2018-05-27,24.14430823117338
2018-05-28,20.74531772575251
2018-05-29,22.817317487266553
2018-05-30,23.141597337770385
2018-05-31,23.86083467094703
2018-06-01,23.90691823899371
2018-06-02,23.854655172413793
2018-06-03,19.54587912087912
2018-06-04,18.029049295774648
2018-06-05,20.14878048780488
2018-06-06,19.844646464646466
2018-06-07,20.436693548387098
2018-06-08,22.412423625254583
2018-06-09,23.770559210526315
2018-06-10,22.29717425431711
2018-06-11,17.885270049099837
2018-06-12,18.6060546875
2018-06-13,22.83462246777164
2018-06-14,25.730382293762574
2018-06-15,22.458181818181817
2018-06-16,22.22068965517241
2018-06-17,24.589613034623216
2018-06-18,26.779281183932348
2018-06-19,27.289492753623186
2018-06-20,24.839204545454546
2018-06-21,24.46060606060606
2018-06-22,21.06737012987013
2018-06-23,21.845597484276727
2018-06-24,23.676603119584055
2018-06-25,24.115953307392996
2018-06-26,21.55131313131313
2018-06-27,22.80788990825688
2018-06-28,26.558579881656808
2018-06-29,25.66768292682927
2018-06-30,25.663894523326572
2018-07-01,26.654527162977868
2018-07-02,28.251509054325957
2018-07-03,29.018467583497053
2018-07-04,28.222672064777328
2018-07-05,27.766340508806262
2018-07-06,27.39680638722555
2018-07-07,23.70081466395112
2018-07-08,20.57777777777778
2018-07-09,21.37707910750507
2018-07-10,25.15569105691057
2018-07-11,26.45557809330629
2018-07-12,25.536345381526104
2018-07-13,24.348804780876495
2018-07-14,24.00466531440162
2018-07-15,25.44826883910387
2018-07-16,26.117884615384614
2018-07-17,26.139332096474956
2018-07-18,24.93360824742268
2018-07-19,23.11771894093686
2018-07-20,23.484146341463415
2018-07-21,20.70229555236729
2018-07-22,21.247597597597597
2018-07-23,24.284902840059793
2018-07-24,24.73064024390244
2018-07-25,24.50168970814132
2018-07-26,24.501836393989983
2018-07-27,25.06816479400749
2018-07-28,25.044354838709676
2018-07-29,23.465040650406504
2018-07-30,21.993964110929852
2018-07-31,23.183601286173634
2018-08-01,25.598996655518395
2018-08-02,24.80955414012739
2018-08-03,24.378451178451176
2018-08-04,25.264715719063545
2018-08-05,26.06156862745098
2018-08-06,26.771485148514852
2018-08-07,26.599613152804643
2018-08-08,26.335643564356435
2018-08-09,26.695876288659793
2018-08-10,26.109756097560975
2018-08-11,25.426452905811622
2018-08-12,23.99820143884892
2018-08-13,22.780040322580643
2018-08-14,22.645328031809147
2018-08-15,24.818253968253966
2018-08-16,25.478356713426855
2018-08-17,26.378653846153846
2018-08-18,25.729273084479374
2018-08-19,24.4390625
2018-08-20,23.75025906735751
2018-08-21,24.981335356600912
2018-08-22,24.185008517887564
2018-08-23,21.21075050709939
2018-08-24,19.874899598393576
2018-08-25,20.688979591836734
2018-08-26,22.427811860940697
2018-08-27,26.10355029585799
2018-08-28,26.822302158273384
2018-08-29,28.19092741935484
2018-08-30,27.55212121212121
2018-08-31,26.105818181818183
2018-09-01,25.228633093525183
2018-09-02,24.65856164383562
2018-09-03,26.86400778210117
2018-09-04,27.271836007130126
2018-09-05,27.083960396039604
2018-09-06,26.845351043643262
2018-09-07,25.979961089494164
2018-09-08,21.843014128728413
2018-09-09,17.302
2018-09-10,19.47681660899654
2018-09-11,21.58946540880503
2018-09-12,22.8713298791019
2018-09-13,24.17167832167832
2018-09-14,23.57491103202847
2018-09-15,23.31500872600349
2018-09-16,22.1211320754717
2018-09-17,24.177969762419007
2018-09-18,24.71966386554622
2018-09-19,23.63023758099352
2018-09-20,22.7529284164859
2018-09-21,22.255860805860806
2018-09-22,23.042034548944336
2018-09-23,16.508108108108107
2018-09-24,17.840099009900992
2018-09-25,21.526612903225807
2018-09-26,23.57858293075684
2018-09-27,17.970934256055365
2018-09-28,17.172396694214875
2018-09-29,18.579045643153528
2018-09-30,18.055509355509358
2018-10-01,20.545454545454547
2018-10-02,22.145215759849904
2018-10-03,23.57977099236641
2018-10-04,22.982385321100917
2018-10-05,22.010597302504816
2018-10-06,19.752260397830018
2018-10-07,22.97852233676976
2018-10-08,22.440342679127728
2018-10-09,23.225840707964604
2018-10-10,23.47108843537415
2018-10-11,23.610725552050475
2018-10-12,16.635363457760313
2018-10-13,11.916732283464567
2018-10-14,9.774698795180724
2018-10-15,16.213921901528014
2018-10-16,16.020238095238096
2018-10-17,14.474015748031496
2018-10-18,10.486842105263158
2018-10-19,8.817849898580121
2018-10-20,14.939181286549708
2018-10-21,9.9534516765286
2018-10-22,5.673780487804878
2018-10-23,11.443407707910751
2018-10-24,9.960728744939273
2018-10-25,5.977217741935483
2018-10-26,6.432879377431907
2018-10-27,10.067408585055643
2018-10-28,11.47940594059406
2018-10-29,11.752304609218436
2018-10-30,8.715853658536584
2018-10-31,11.559619450317124
2018-11-01,17.458655804480653
2018-11-02,20.509025270758123
2018-11-03,12.971350364963504
2018-11-04,7.147686116700202
2018-11-05,11.34375
2018-11-06,12.876327769347496
2018-11-07,11.061904761904762
2018-11-08,11.94349593495935
2018-11-09,8.44453642384106
2018-11-10,6.913904761904762
2018-11-11,1.1087576374745418
2018-11-12,2.572525252525253
2018-11-13,7.11139455782313
2018-11-14,5.079674796747967
2018-11-15,1.7490825688073397
2018-11-16,4.3628465804066545
2018-11-17,3.786732186732187
2018-11-18,3.3583732057416267
2018-11-19,7.051167728237791
2018-11-20,9.237344398340248
2018-11-21,3.85625
2018-11-22,1.4882828282828284
2018-11-23,-0.47248995983935743
2018-11-24,2.426163723916533
2018-11-25,6.258878504672897
2018-11-26,8.682113821138211
2018-11-27,4.300406504065041
2018-11-28,1.7256198347107439
2018-11-29,0.5531568228105906
2018-11-30,3.788663967611336
2018-12-01,3.992660550458716
2018-12-02,7.78308943089431
2018-12-03,11.88513986013986
2018-12-04,5.0392276422764235
2018-12-05,1.1352226720647773
2018-12-06,1.425910931174089
2018-12-07,2.8898580121703854
2018-12-08,-1.6565040650406504
2018-12-09,-0.7217726396917149
2018-12-10,-0.20589430894308944
2018-12-11,-2.092073170731707
2018-12-12,-0.49919028340080973
2018-12-13,3.4185714285714286
2018-12-14,3.2548000000000004
2018-12-15,9.168091168091168
2018-12-16,8.353846153846154
2018-12-17,5.971764705882353
2018-12-18,4.428920570264766
2018-12-19,1.063821138211382
2018-12-20,2.690562613430127
2018-12-21,14.564526484751205
2018-12-22,9.007456978967495
2018-12-23,3.123877551020408
2018-12-24,5.1330019880715705
2018-12-25,0.934419551934827
2018-12-26,0.12113821138211384
2018-12-27,1.7802904564315354
2018-12-28,8.15306957708049
2018-12-29,9.109333333333334
2018-12-30,4.302244897959183
2018-12-31,4.449999999999999
